日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-07-14,603986,117.86,116.84,118.45,116.71,112792,1331566268.0,1.48,-0.65,-0.77,1.7
2025-07-15,603986,116.35,114.25,116.81,113.25,236203,2718281579.0,3.05,-2.22,-2.59,3.56
2025-07-16,603986,114.25,113.49,115.65,113.25,158743,1826208291.0,2.1,-0.67,-0.76,2.39
2025-07-17,603986,113.3,117.24,117.44,113.07,241275,2805867152.0,3.85,3.3,3.75,3.64
2025-07-18,603986,117.11,116.41,119.55,115.48,203233,2391314587.0,3.47,-0.71,-0.83,3.06
2025-07-21,603986,116.07,116.36,116.78,114.65,115944,1350683002.0,1.83,-0.04,-0.05,1.75
2025-07-22,603986,116.22,115.12,116.58,115.05,143927,1672922189.0,1.31,-1.07,-1.24,2.17
2025-07-23,603986,115.02,116.24,117.61,114.75,149111,1741699657.0,2.48,0.97,1.12,2.25
2025-07-24,603986,115.85,117.14,117.25,114.39,172254,2011696442.0,2.46,0.77,0.9,2.6
2025-07-25,603986,117.15,121.19,121.25,117.15,356934,4286282667.0,3.5,3.46,4.05,5.38
2025-07-28,603986,121.25,119.51,121.45,118.96,191012,2302878681.0,2.05,-1.39,-1.68,2.88
2025-07-29,603986,119.25,119.53,120.75,118.65,169941,2042850877.0,1.76,0.02,0.02,2.56
2025-07-30,603986,123.31,123.24,128.92,122.56,472987,5957278630.0,5.32,3.1,3.71,7.13
2025-07-31,603986,120.25,120.38,126.05,119.53,308748,3788904668.0,5.29,-2.32,-2.86,4.65
2025-08-01,603986,119.75,116.56,121.35,116.34,247813,2946052922.0,4.16,-3.17,-3.82,3.73
2025-08-04,603986,115.55,118.09,119.45,115.55,160783,1902328181.0,3.35,1.31,1.53,2.42
2025-08-05,603986,118.25,117.25,118.55,116.55,124851,1471568918.0,1.69,-0.71,-0.84,1.88
2025-08-06,603986,117.25,117.53,117.9,116.26,114486,1349530061.0,1.4,0.24,0.28,1.72
2025-08-07,603986,117.23,116.92,118.45,116.57,169941,2007916589.0,1.6,-0.52,-0.61,2.56
2025-08-08,603986,116.93,115.65,116.93,115.65,121513,1418055203.0,1.09,-1.09,-1.27,1.83
2025-08-11,603986,116.04,117.2,117.75,115.73,127982,1508912168.0,1.75,1.34,1.55,1.93
2025-08-12,603986,117.56,119.72,120.75,116.85,252756,3025712891.0,3.33,2.15,2.52,3.81
2025-08-13,603986,119.74,120.71,122.25,119.19,240987,2925464097.0,2.56,0.83,0.99,3.63
2025-08-14,603986,120.95,120.26,124.74,119.8,314003,3865198490.0,4.09,-0.37,-0.45,4.73
2025-08-15,603986,119.26,122.15,122.75,119.26,211500,2590294402.0,2.9,1.57,1.89,3.19
2025-08-18,603986,122.58,124.95,127.23,120.76,328499,4106567032.0,5.3,2.29,2.8,4.95
2025-08-19,603986,124.73,122.51,128.13,122.1,323175,4046363006.0,4.83,-1.95,-2.44,4.87
2025-08-20,603986,122.25,126.26,126.5,121.26,359898,4494071401.0,4.28,3.06,3.75,5.42
2025-08-21,603986,131.34,136.41,138.96,131.34,858971,11832481427.0,6.04,8.04,10.15,12.94
2025-08-22,603986,134.37,150.13,150.13,134.33,780791,11210984976.0,11.58,10.06,13.72,11.76
2025-08-25,603986,158.25,157.05,162.75,152.13,836198,13172131297.0,7.07,4.61,6.92,12.6
2025-08-26,603986,157.05,153.65,157.05,151.87,382253,5917649650.0,3.3,-2.16,-3.4,5.76
2025-08-27,603986,155.12,157.88,167.75,151.43,623811,10014123480.0,10.62,2.75,4.23,9.4
2025-08-28,603986,160.25,163.7,165.05,158.26,494328,8027959133.0,4.3,3.69,5.82,7.45
2025-08-29,603986,161.05,158.23,161.25,155.65,398006,6325048099.0,3.42,-3.34,-5.47,6.0
2025-09-01,603986,163.36,174.13,174.13,156.25,612797,10223340506.0,11.3,10.05,15.9,9.23
2025-09-02,603986,178.53,175.25,187.25,172.3,762852,13736024580.0,8.59,0.64,1.12,11.49
2025-09-03,603986,175.51,170.34,176.98,167.8,441276,7587032736.0,5.24,-2.8,-4.91,6.63
2025-09-04,603986,168.25,153.23,170.32,153.23,454981,7284233850.0,10.03,-10.04,-17.11,6.83
2025-09-05,603986,149.25,158.81,163.24,145.05,699488,10700137153.0,11.87,3.64,5.58,10.5
2025-09-08,603986,161.18,163.08,168.25,158.4,523715,8602671849.0,6.2,2.69,4.27,7.86
2025-09-09,603986,160.25,156.4,162.05,153.87,327320,5191824525.0,5.02,-4.1,-6.68,4.91
2025-09-10,603986,156.39,160.54,162.5,154.95,334657,5358368655.0,4.83,2.65,4.14,5.02
2025-09-11,603986,160.51,176.67,176.67,159.25,554424,9422962073.0,10.85,10.05,16.13,8.32
2025-09-12,603986,179.24,189.46,194.41,176.75,710357,13432520618.0,10.0,7.24,12.79,10.67
2025-09-15,603986,192.76,190.19,193.75,185.87,495483,9469855424.0,4.16,0.39,0.73,7.44
2025-09-16,603986,188.25,188.41,196.05,186.14,408562,7810240314.0,5.21,-0.94,-1.78,6.13
2025-09-17,603986,188.24,185.85,191.83,182.22,339245,6358605811.0,5.1,-1.36,-2.56,5.09
2025-09-18,603986,188.64,190.13,200.1,186.05,590411,11381851203.0,7.56,2.3,4.28,8.86
2025-09-19,603986,193.56,184.45,195.13,184.16,371918,7051277593.0,5.77,-2.99,-5.68,5.58
2025-09-22,603986,188.13,194.26,197.34,185.53,411978,8002507023.0,6.4,5.32,9.81,6.18
2025-09-23,603986,195.25,193.32,200.84,187.94,399946,7780830608.0,6.64,-0.48,-0.94,6.0
2025-09-24,603986,193.85,199.05,207.48,192.25,507021,10165505184.0,7.88,2.96,5.73,7.61
2025-09-25,603986,198.25,196.66,203.75,192.35,404276,8001322068.0,5.73,-1.2,-2.39,6.07
2025-09-26,603986,195.26,189.46,205.27,189.46,435201,8650850074.0,8.04,-3.66,-7.2,6.53
2025-09-29,603986,195.75,196.38,202.88,194.35,434878,8628937828.0,4.5,3.65,6.92,6.52
2025-09-30,603986,203.59,212.55,216.09,202.25,597865,12672064936.0,7.05,8.23,16.17,8.96
2025-10-09,603986,221.25,224.74,233.88,217.85,585390,13293421697.0,7.54,5.74,12.19,8.77
2025-10-10,603986,224.75,214.27,229.75,211.37,443031,9636636022.0,8.18,-4.66,-10.47,6.64
2025-10-13,603986,200.75,207.1,214.15,200.75,424815,8843113207.0,6.25,-3.35,-7.17,6.37
2025-10-14,603986,214.7,195.25,219.78,192.25,522018,10762183994.0,13.29,-5.72,-11.85,7.82
2025-10-15,603986,194.8,201.26,201.65,185.66,390442,7587280731.0,8.19,3.08,6.01,5.85
2025-10-16,603986,200.69,207.38,214.05,197.78,458666,9577597463.0,8.08,3.04,6.12,6.87
2025-10-17,603986,207.37,200.46,210.75,200.25,329358,6777034048.0,5.06,-3.34,-6.92,4.94
2025-10-20,603986,206.98,207.6,214.25,202.28,367244,7696246687.0,5.97,3.56,7.14,5.5
2025-10-21,603986,210.25,218.26,221.25,208.91,405117,8794154720.0,5.94,5.13,10.66,6.07
2025-10-22,603986,213.25,210.18,213.25,204.55,371830,7766034297.0,3.99,-3.7,-8.08,5.57
2025-10-23,603986,205.23,206.21,207.35,199.64,274058,5585482986.0,3.67,-1.89,-3.97,4.11
2025-10-24,603986,213.25,220.33,221.13,211.25,450618,9805113356.0,4.79,6.85,14.12,6.75
2025-10-27,603986,229.25,242.44,242.44,222.08,520916,12070372380.0,9.24,10.03,22.11,7.81
2025-10-28,603986,235.75,246.2,253.69,233.83,527296,12909959810.0,8.19,1.55,3.76,7.9
2025-10-29,603986,246.21,240.4,251.88,235.25,503745,12221563111.0,6.75,-2.36,-5.8,7.55
2025-10-30,603986,245.49,231.25,246.25,231.03,433654,10345840392.0,6.33,-3.81,-9.15,6.5
2025-10-31,603986,230.25,219.25,233.93,215.25,492429,10882575346.0,8.08,-5.19,-12.0,7.38
2025-11-03,603986,216.25,229.35,229.93,215.91,462613,10367480649.0,6.39,4.61,10.1,6.93
2025-11-04,603986,230.25,224.24,230.47,221.75,293368,6624358513.0,3.8,-2.23,-5.11,4.4
2025-11-05,603986,212.25,217.64,219.74,210.2,335131,7203205727.0,4.25,-2.94,-6.6,5.02
2025-11-06,603986,223.75,226.45,227.25,221.5,343347,7753801390.0,2.64,4.05,8.81,5.15
2025-11-07,603986,221.93,220.2,227.14,218.8,278989,6232949914.0,3.68,-2.76,-6.25,4.18
2025-11-10,603986,227.74,218.21,230.7,211.75,385832,8553969468.0,8.61,-0.9,-1.99,5.78
2025-11-11,603986,222.85,216.24,226.26,215.96,341925,7601312659.0,4.72,-0.9,-1.97,5.12
2025-11-12,603986,212.25,208.75,217.83,206.26,349523,7391713965.0,5.35,-3.46,-7.49,5.24
2025-11-13,603986,211.25,226.75,229.7,211.13,626639,14161665405.0,8.9,8.62,18.0,9.39
2025-11-14,603986,215.25,205.03,215.74,205.03,548633,11531317142.0,4.72,-9.58,-21.72,8.22
2025-11-17,603986,207.06,206.75,213.99,205.61,335061,7029315417.0,4.09,0.84,1.72,5.02
2025-11-18,603986,204.53,201.75,206.83,200.82,274378,5596610403.0,2.91,-2.42,-5.0,4.11
2025-11-19,603986,199.5,201.77,204.75,198.28,238819,4835263416.0,3.21,0.01,0.02,3.58
2025-11-20,603986,206.75,198.35,207.25,197.91,217605,4376548543.0,4.63,-1.7,-3.42,3.26
2025-11-21,603986,188.25,181.76,189.82,181.76,404416,7512795790.0,4.06,-8.36,-16.59,6.06
2025-11-24,603986,183.0,178.43,184.0,175.25,340499,6102558863.0,4.81,-1.83,-3.33,5.1
2025-11-25,603986,184.25,189.87,190.85,183.44,364021,6845489696.0,4.15,6.41,11.44,5.45
2025-11-26,603986,186.26,195.75,198.13,186.05,297685,5796501768.0,6.36,3.1,5.88,4.46
2025-11-27,603986,198.13,200.11,207.25,198.13,319732,6535638163.0,4.66,2.23,4.36,4.79
2025-11-28,603986,198.25,202.25,203.6,195.91,215652,4334514870.0,3.84,1.07,2.14,3.23
2025-12-01,603986,203.29,212.07,214.7,200.45,382670,8001361362.0,7.05,4.86,9.82,5.73
2025-12-02,603986,211.03,209.75,216.04,207.35,249244,5283394789.0,4.1,-1.09,-2.32,3.73
2025-12-03,603986,209.67,206.85,210.24,205.44,170708,3550298440.0,2.29,-1.38,-2.9,2.56
2025-12-04,603986,205.25,209.66,212.23,201.24,247007,5130378877.0,5.31,1.36,2.81,3.7
2025-12-05,603986,210.17,206.06,210.25,204.75,169817,3517459255.0,2.62,-1.72,-3.6,2.54
2025-12-08,603986,207.87,213.14,216.22,206.78,311307,6624931659.0,4.58,3.44,7.08,4.66
2025-12-09,603986,211.25,210.2,214.55,208.55,210586,4464451196.0,2.82,-1.38,-2.94,3.15
2025-12-10,603986,208.34,208.09,209.45,202.75,191810,3972447948.0,3.19,-1.0,-2.11,2.87
2025-12-11,603986,211.13,207.06,212.25,206.75,188246,3953045790.0,2.64,-0.49,-1.03,2.82
2025-12-12,603986,205.25,209.14,213.69,203.26,215034,4488267448.0,5.04,1.0,2.08,3.22
2025-12-15,603986,204.27,203.41,207.93,202.75,175069,3589589515.0,2.48,-2.74,-5.73,2.62
2025-12-16,603986,202.25,197.11,204.71,195.38,204825,4078991501.0,4.59,-3.1,-6.3,3.07
2025-12-17,603986,196.26,201.43,202.12,195.2,190502,3802859059.0,3.51,2.19,4.32,2.85
2025-12-18,603986,202.75,213.7,218.13,202.75,418525,8887246199.0,7.64,6.09,12.27,6.27
2025-12-19,603986,219.25,209.46,220.25,207.45,332395,7034876943.0,5.99,-1.98,-4.24,4.98
2025-12-22,603986,212.76,215.71,218.75,212.76,253701,5485534765.0,2.86,2.98,6.25,3.8
2025-12-23,603986,216.24,216.63,220.58,214.25,254298,5543292842.0,2.93,0.43,0.92,3.81
2025-12-24,603986,219.25,223.35,224.25,215.45,298410,6590470884.0,4.06,3.1,6.72,4.47
2025-12-25,603986,222.25,221.25,228.08,216.58,259400,5752598105.0,5.15,-0.94,-2.1,3.88
2025-12-26,603986,220.25,226.22,229.25,219.25,296631,6722806560.0,4.52,2.25,4.97,4.44
2025-12-29,603986,224.96,227.18,233.69,224.25,296019,6772169788.0,4.17,0.42,0.96,4.43
2025-12-30,603986,225.25,219.47,228.79,218.35,271610,6063612930.0,4.6,-3.39,-7.71,4.07
2025-12-31,603986,227.26,213.5,228.13,211.83,354571,7741087427.0,7.43,-2.72,-5.97,5.31
2026-01-05,603986,220.57,234.93,234.93,220.25,499284,11560778680.0,6.88,10.04,21.43,7.48
2026-01-06,603986,237.25,250.03,252.58,233.25,507536,12310629498.0,8.23,6.43,15.1,7.6
2026-01-07,603986,269.25,261.75,273.02,256.03,545162,14443385679.0,6.8,4.69,11.72,8.16
2026-01-08,603986,258.25,258.0,266.25,256.16,314109,8210508185.0,3.85,-1.43,-3.75,4.7
2026-01-09,603986,253.8,249.3,253.8,243.57,395238,9873211263.0,3.97,-3.37,-8.7,5.92
2026-01-12,603986,254.47,261.08,263.29,253.25,403813,10435793484.0,4.03,4.73,11.78,6.05
2026-01-13,603986,265.25,262.75,274.25,256.74,461518,12238674369.0,6.71,0.64,1.67,6.91
2026-01-14,603986,269.25,252.25,270.25,248.3,447321,11546200174.0,8.35,-4.0,-10.5,6.7
2026-01-15,603986,248.86,254.21,256.8,247.45,283898,7180430118.0,3.71,0.78,1.96,4.25
2026-01-16,603986,259.28,279.71,279.71,256.75,553362,15020119557.0,9.03,10.03,25.5,8.29
2026-01-19,603986,279.85,287.7,291.25,278.13,463230,13241198626.0,4.69,2.86,7.99,6.94
2026-01-20,603986,282.15,291.25,296.35,282.13,389782,11377429957.0,4.94,1.23,3.55,5.84
2026-01-21,603986,294.25,306.9,314.05,292.26,404654,12395709223.0,7.48,5.37,15.65,6.06
2026-01-22,603986,319.25,300.72,319.27,295.95,450617,13710967282.0,7.6,-2.01,-6.18,6.75
2026-01-23,603986,295.25,296.5,309.93,294.25,349380,10491781699.0,5.21,-1.4,-4.22,5.23
2026-01-26,603986,299.25,291.85,307.25,289.75,272675,8059039738.0,5.9,-1.57,-4.65,4.08
2026-01-27,603986,289.25,306.51,311.67,285.92,380044,11465752144.0,8.82,5.02,14.66,5.69
2026-01-28,603986,313.13,322.93,327.83,313.13,377180,12160363682.0,4.8,5.36,16.42,5.65
2026-01-29,603986,329.13,306.75,330.32,306.24,334246,10593801175.0,7.46,-5.01,-16.18,5.0
2026-01-30,603986,314.25,314.13,320.13,307.26,376199,11864831688.0,4.2,2.41,7.38,5.63
2026-02-02,603986,300.05,282.64,305.34,282.64,416288,12094639949.0,7.23,-10.02,-31.49,6.23
2026-02-03,603986,293.26,291.82,295.85,284.45,302214,8812712425.0,4.03,3.25,9.18,4.53
2026-02-04,603986,285.24,281.58,288.75,278.25,270958,7646576014.0,3.6,-3.51,-10.24,4.06
2026-02-05,603986,269.19,276.99,278.77,267.46,229054,6300761896.0,4.02,-1.63,-4.59,3.43
2026-02-06,603986,270.25,275.42,279.76,267.45,186267,5136089771.0,4.44,-0.57,-1.57,2.79
2026-02-09,603986,283.22,292.23,293.69,279.45,283055,8148122681.0,5.17,6.1,16.81,4.24
2026-02-10,603986,286.38,289.15,290.75,283.42,215966,6225459477.0,2.51,-1.05,-3.08,3.23
2026-02-11,603986,284.25,283.84,285.75,279.75,173416,4922177744.0,2.08,-1.84,-5.31,2.6
2026-02-12,603986,289.75,302.49,304.25,284.25,300674,8842653413.0,7.05,6.57,18.65,4.5
2026-02-13,603986,302.49,307.95,316.85,300.25,299254,9335277999.0,5.49,1.81,5.46,4.48
2026-02-24,603986,316.75,322.3,330.41,310.25,302545,9709224737.0,6.55,4.66,14.35,4.53
2026-02-25,603986,315.25,310.57,316.26,301.21,285728,8846026250.0,4.67,-3.64,-11.73,4.28
2026-02-26,603986,315.25,308.65,315.25,305.3,231053,7169784208.0,3.2,-0.62,-1.92,3.46
2026-02-27,603986,302.75,299.25,305.25,295.94,220969,6629753921.0,3.02,-3.05,-9.4,3.31
2026-03-02,603986,290.12,292.4,299.23,289.8,185132,5453801345.0,3.15,-2.29,-6.85,2.77
2026-03-03,603986,294.25,272.14,295.35,271.84,333294,9356849949.0,8.04,-6.93,-20.26,4.99
2026-03-04,603986,272.14,278.32,289.25,272.14,326916,9250036179.0,6.29,2.27,6.18,4.9
2026-03-05,603986,287.41,282.05,289.13,279.48,255300,7288806325.0,3.47,1.34,3.73,3.82
2026-03-06,603986,277.15,284.24,288.13,276.81,208576,5931718814.0,4.01,0.78,2.19,3.12
2026-03-09,603986,272.25,275.34,276.95,263.25,283546,7649552153.0,4.82,-3.13,-8.9,4.25
2026-03-10,603986,283.35,284.69,285.75,280.43,233537,6640032786.0,1.93,3.4,9.35,3.5
2026-03-11,603986,287.29,280.78,290.08,280.57,216499,6176121565.0,3.34,-1.37,-3.91,3.24
2026-03-12,603986,279.08,274.03,283.08,271.68,172327,4768478191.0,4.06,-2.4,-6.75,2.58
2026-03-13,603986,270.03,277.58,284.92,270.03,226137,6301123525.0,5.43,1.3,3.55,3.39
2026-03-16,603986,279.25,305.41,305.41,276.25,462736,13600507644.0,10.51,10.03,27.83,6.93
2026-03-17,603986,305.75,295.25,312.25,295.13,390001,11825489341.0,5.61,-3.33,-10.16,5.84
2026-03-18,603986,304.35,310.5,312.93,301.25,420514,12995566647.0,3.96,5.17,15.25,6.3
2026-03-19,603986,299.25,302.93,308.96,296.25,312146,9443689781.0,4.09,-2.44,-7.57,4.67
2026-03-20,603986,304.8,289.45,305.95,289.25,312536,9259119964.0,5.51,-4.45,-13.48,4.68
2026-03-23,603986,276.25,272.6,282.13,270.25,282142,7806213396.0,4.1,-5.82,-16.85,4.22
2026-03-24,603986,277.24,272.96,277.25,256.13,336915,8936300507.0,7.75,0.13,0.36,5.04
2026-03-25,603986,274.4,277.65,285.05,274.39,283763,7947975811.0,3.91,1.72,4.69,4.25
2026-03-26,603986,267.25,261.25,267.95,259.25,350773,9217935594.0,3.13,-5.91,-16.4,5.25
2026-03-27,603986,248.23,257.91,259.43,239.5,289773,7291597265.0,7.63,-1.28,-3.34,4.34
2026-03-30,603986,251.25,255.1,258.79,249.28,214696,5470168275.0,3.69,-1.09,-2.81,3.21
2026-03-31,603986,249.15,237.35,251.25,236.11,427623,10377669656.0,5.93,-6.96,-17.75,6.4
2026-04-01,603986,249.25,254.25,255.35,242.95,387958,9693139251.0,5.22,7.12,16.9,5.81
2026-04-02,603986,257.11,246.24,259.05,244.85,252974,6367107416.0,5.59,-3.15,-8.01,3.79
2026-04-03,603986,250.24,248.35,253.85,246.75,197472,4948392995.0,2.88,0.86,2.11,2.96
2026-04-07,603986,252.35,248.91,255.21,248.06,198472,5011332740.0,2.88,0.23,0.56,2.97
2026-04-08,603986,249.36,255.21,256.21,242.33,753325,18866761510.0,5.58,2.53,6.3,11.28
2026-04-09,603986,249.25,249.74,252.74,243.15,444683,11053684068.0,3.76,-2.14,-5.47,6.66
2026-04-10,603986,254.74,264.34,267.57,254.49,534767,14080294764.0,5.24,5.85,14.6,8.01
2026-04-13,603986,260.25,261.39,269.09,260.15,412421,10896229970.0,3.38,-1.12,-2.95,6.18
2026-04-14,603986,268.75,279.26,280.48,265.64,466205,12861207284.0,5.68,6.84,17.87,6.98
2026-04-15,603986,284.25,273.25,286.9,271.23,396973,11071707520.0,5.61,-2.15,-6.01,5.94
2026-04-16,603986,269.35,285.98,286.25,267.84,409337,11431621262.0,6.74,4.66,12.73,6.13
2026-04-17,603986,283.25,288.21,294.91,282.15,406321,11768331454.0,4.46,0.78,2.23,6.08
2026-04-20,603986,292.25,289.79,295.21,286.37,325643,9489709816.0,3.07,0.55,1.58,4.88
2026-04-21,603986,290.05,305.52,308.25,287.5,425834,12827436178.0,7.16,5.43,15.73,6.38
2026-04-22,603986,302.75,313.23,313.83,301.76,341662,10559646646.0,3.95,2.52,7.71,5.12
2026-04-23,603986,325.26,304.05,325.27,301.15,441997,13709630158.0,7.7,-2.93,-9.18,6.62
2026-04-24,603986,304.25,296.95,309.25,292.06,349105,10436275525.0,5.65,-2.34,-7.1,5.23
2026-04-27,603986,300.84,302.67,308.83,297.0,316355,9594446068.0,3.98,1.93,5.72,4.74
2026-04-28,603986,304.25,306.75,318.58,301.27,367943,11421765607.0,5.72,1.35,4.08,5.51
2026-04-29,603986,302.26,308.14,310.91,296.25,419200,12787874125.0,4.78,0.45,1.39,6.28
2026-04-30,603986,319.25,312.24,320.25,305.73,587965,18516847870.0,4.71,1.33,4.1,8.8
2026-05-06,603986,329.25,343.54,343.54,329.25,423426,14465204492.0,4.58,10.02,31.3,6.34
2026-05-07,603986,346.25,349.41,356.61,338.25,523879,18174549786.0,5.34,1.71,5.87,7.84
2026-05-08,603986,340.25,333.35,342.55,331.05,440833,14821436654.0,3.29,-4.6,-16.06,6.6
2026-05-11,603986,349.35,361.38,366.76,346.26,575079,20673848905.0,6.15,8.41,28.03,8.61
2026-05-12,603986,361.39,352.8,361.45,348.45,405596,14360590982.0,3.6,-2.37,-8.58,6.07
2026-05-13,603986,343.25,364.25,365.96,338.58,484983,17127399574.0,7.76,3.25,11.45,7.26
2026-05-14,603986,364.3,355.44,372.75,354.24,408365,14829461848.0,5.08,-2.42,-8.81,6.11
2026-05-15,603986,352.25,374.59,383.25,344.73,624368,22792196753.0,10.84,5.39,19.15,9.35
2026-05-18,603986,407.83,399.25,412.12,395.59,687984,27876373984.0,4.41,6.58,24.66,10.3
2026-05-19,603986,389.25,403.81,409.25,379.27,553101,21805396340.0,7.51,1.14,4.56,8.28
2026-05-20,603986,407.25,444.27,444.27,407.05,610126,26523529101.0,9.22,10.02,40.46,9.14
2026-05-21,603986,444.27,431.15,464.08,426.58,632398,28199401936.0,8.44,-2.95,-13.12,9.47
2026-05-22,603986,447.25,467.99,472.24,438.25,637969,28932072443.0,7.88,8.54,36.84,9.55
2026-05-25,603986,477.36,514.85,514.86,460.25,593614,29387713836.0,11.67,10.01,46.86,8.89
2026-05-26,603986,510.0,526.22,538.02,491.2,643384,33017657438.0,9.09,2.21,11.37,9.63
2026-05-27,603986,541.0,514.18,552.82,500.0,667260,35341222581.0,10.04,-2.29,-12.04,9.99
2026-05-28,603986,495.0,483.0,499.5,470.0,623792,30240489779.0,5.74,-6.06,-31.18,9.34
2026-05-29,603986,492.66,467.01,496.0,464.91,558125,26715074211.0,6.44,-3.31,-15.99,8.36
2026-06-01,603986,476.0,468.0,489.96,455.0,521586,24676174086.0,7.49,0.21,0.99,7.81
2026-06-02,603986,471.0,474.69,480.66,448.11,490193,23013728744.0,6.96,1.43,6.69,7.34
2026-06-03,603986,478.89,492.23,510.0,477.0,581930,28838934890.0,6.95,3.7,17.54,8.71
2026-06-04,603986,487.05,529.31,538.0,485.01,563351,29302244793.0,10.77,7.53,37.08,8.44
2026-06-05,603986,507.0,488.0,519.8,484.9,547135,27565110091.0,6.59,-7.8,-41.31,8.19
2026-06-08,603986,461.11,474.01,490.7,451.0,434475,20573934017.0,8.14,-2.87,-13.99,6.51
2026-06-09,603986,493.0,500.5,502.88,477.03,419683,20592669384.0,5.45,5.59,26.49,6.28
2026-06-10,603986,489.11,480.84,497.26,475.65,329972,15988381630.0,4.32,-3.93,-19.66,4.94
2026-06-11,603986,480.52,483.5,486.0,471.0,296991,14211235696.0,3.12,0.55,2.66,4.45
2026-06-12,603986,508.0,481.47,510.0,481.0,407085,20201561530.0,6.0,-0.42,-2.03,6.1
2026-06-15,603986,494.97,518.0,519.0,476.66,475784,23934989159.0,8.79,7.59,36.53,7.12
2026-06-16,603986,526.0,532.76,542.84,517.71,427785,22673887613.0,4.85,2.85,14.76,6.41
2026-06-17,603986,521.0,586.04,586.04,521.0,568000,31598894526.0,12.21,10.0,53.28,8.5
2026-06-18,603986,594.0,629.0,644.64,586.6,591573,37016387910.0,9.9,7.33,42.96,8.86
2026-06-22,603986,643.0,689.7,689.7,635.0,525831,34699907688.0,8.7,9.65,60.7,7.87
2026-06-23,603986,680.0,640.99,688.8,636.0,592914,39089605510.0,7.66,-7.06,-48.71,8.87
2026-06-24,603986,641.0,705.09,705.09,630.93,598219,39944848281.0,11.57,10.0,64.1,8.95
2026-06-25,603986,740.0,775.21,775.39,735.0,508678,38432771374.0,5.73,9.94,70.12,7.61
2026-06-26,603986,753.0,770.0,779.0,732.52,493926,37418302893.0,6.0,-0.67,-5.21,7.39
2026-06-29,603986,779.0,840.0,846.66,750.0,541209,43149934642.0,12.55,9.09,70.0,8.1
2026-06-30,603986,810.0,815.0,833.0,781.11,449647,36399346133.0,6.18,-2.98,-25.0,6.73
2026-07-01,603986,803.0,772.01,843.38,753.0,539702,43202850798.0,11.09,-5.27,-42.99,8.07
2026-07-02,603986,721.0,694.81,731.99,694.81,452436,32120680671.0,4.82,-10.0,-77.2,6.77
2026-07-03,603986,672.54,677.77,717.66,642.35,623522,42673730269.0,10.84,-2.45,-17.04,9.33
2026-07-06,603986,690.0,654.29,694.99,630.0,601502,39768631633.0,9.59,-3.46,-23.48,9.0
2026-07-07,603986,625.0,620.0,646.2,607.0,515651,32272585837.0,5.99,-5.24,-34.29,7.71
2026-07-08,603986,630.0,603.17,641.0,589.0,575108,35494320004.0,8.39,-2.71,-16.83,8.6
2026-07-09,603986,633.0,663.49,663.49,630.0,590920,38185017353.0,5.55,10.0,60.32,8.84
2026-07-10,603986,688.0,612.0,707.97,607.18,887457,59381239201.0,15.19,-7.76,-51.49,13.28
